Date,Food ,Mines,Oil  ,Clths,Durbl,Chems,Cnsum,Cnstr,Steel,FabPr,Machn,Cars ,Trans,Utils,Rtail,Finan,Other
198710, -18.20, -32.05, -18.27, -31.44, -25.30, -27.91, -19.10, -29.24, -30.60, -28.55, -27.11, -27.12, -29.06,  -6.92, -27.94, -21.27, -22.79
198711,  -7.69,   5.85, -10.96, -10.53, -10.95,  -5.42,  -9.46,  -4.85,   2.57,  -6.51,  -8.28,  -6.69,  -8.19,  -2.51,  -9.31,  -7.12,  -7.24
198712,   7.78,   6.04,   6.16,   9.06,   8.55,  14.90,   5.69,   8.39,  10.52,   7.57,  11.83,   8.57,   7.12,   0.55,   7.68,   3.62,   8.83
198801,   3.01,  -7.87,   8.96,   6.37,  -0.76,  -2.65,   5.54,   3.77,  -3.40,   5.69,  -1.92,   7.84,   8.06,   9.77,   6.56,   8.94,   3.28
198802,   4.68,   7.74,   3.00,  14.74,   4.37,   8.38,   3.81,  11.57,   9.61,   8.36,   7.83,   7.57,   6.77,  -1.42,  10.84,   3.02,   5.60
198803,  -0.26,   8.66,   2.05,   2.26,  -5.46,  -1.96,  -3.94,   1.04,  -3.56,   1.09,  -3.78,  -1.31,   1.73,  -3.18,  -1.66,  -2.73,  -1.82
198804,   0.12,   1.55,   4.51,  -0.26,   1.07,   1.79,  -1.47,   2.33,   5.68,  -0.46,   2.91,   3.90,  -0.37,  -0.29,   1.90,  -0.59,   0.43
198805,  -0.11,   0.49,  -0.46,  -1.26,   1.77,  -2.17,  -0.68,  -1.17,  -0.55,  -0.56,  -1.14,   1.10,  -0.05,   3.58,  -1.35,   1.99,   0.19
198806,   2.22,   1.72,  -1.82,   6.77,   6.76,   9.82,   1.87,   9.02,   6.49,   6.87,   8.80,   8.68,   8.41,   3.22,   6.39,   5.55,   5.97
198807,   1.09,  -1.31,   3.56,   0.57,   0.22,  -4.10,   1.72,  -2.74,   1.49,  -1.24,  -4.57,  -0.70,  -1.44,  -0.22,  -0.45,   0.22,  -1.36
198808,   0.90,  -4.51,  -1.46,   1.26,  -4.49,  -4.13,  -0.96,  -3.53,  -4.98,  -0.96,  -7.67,  -6.63,  -3.18,  -0.12,  -2.55,  -0.04,  -3.26
198809,   6.50,  -2.39,  -2.30,   1.19,   4.15,   2.10,   4.86,   0.42,   0.78,   4.28,   3.19,   4.08,   6.43,   2.67,   9.36,   3.94,   5.64
198810,  12.47,  -0.11,   1.84,   1.17,   2.45,   1.13,   1.42,  -0.03,   4.31,  -0.08,   0.10,   4.97,   1.44,   2.52,   1.93,  -0.19,   0.85
198811,  -0.56,   0.72,  -0.32,  -5.28,  -5.01,  -2.21,  -1.10,  -3.17,  -1.82,  -0.23,  -1.97,  -0.10,  -1.45,  -0.48,  -2.54,  -2.61,  -1.95
198812,   2.50,  -1.69,   1.77,   6.39,   2.81,   4.74,   2.97,   3.81,   4.06,   2.58,   3.95,  -0.57,   1.40,   1.04,   1.22,  -0.13,   2.61
198901,   5.07,   2.55,   6.29,   5.23,   6.30,  10.50,   6.43,   6.02,  11.94,   3.62,   6.73,   9.01,   7.73,   2.74,   6.36,   6.76,   7.33
198902,  -1.62,   5.91,  -1.34,   3.05,   0.57,  -2.18,  -1.59,   0.66,  -3.61,  -0.81,  -3.84,  -4.71,  -0.24,  -1.82,  -1.82,  -0.38,  -1.80
198903,   5.17,  -2.40,   3.79,   4.43,   0.70,   2.38,   5.71,   1.44,  -1.94,   3.28,  -3.89,  -2.46,   0.97,   0.54,   3.08,   4.78,   3.35
198904,   5.75,  -1.71,   2.31,   2.22,   6.12,   5.11,   5.24,   5.83,   3.34,   4.35,   5.38,  -0.38,   4.82,   3.94,   5.78,   3.82,   7.92
198905,   6.03,  -4.39,   2.76,   3.22,   1.09,   0.73,   4.41,   3.20,   1.17,   3.28,   4.49,   1.36,   2.83,   5.37,   5.81,   4.06,   5.18
198906,   0.86,   4.30,  -1.07,  -0.79,   1.52,  -2.70,  -1.47,  -0.89,  -3.83,  -1.25,  -3.32,   0.27,  -2.57,   3.38,  -2.23,   0.90,  -0.24
198907,  13.59,  -0.74,   3.90,   8.49,   6.92,   6.91,  13.99,   8.99,   6.64,   6.71,   5.66,   4.41,   7.50,   5.80,  10.01,   8.11,   7.96
198908,  -4.09,   6.98,   3.43,   4.51,   0.54,   7.57,   1.25,   2.89,   7.96,   5.12,   2.03,   7.74,   7.93,  -0.80,   2.63,   1.99,   1.75
198909,  -0.17,   3.32,   1.26,   1.51,  -2.58,  -3.46,   1.37,  -1.63,  -2.40,  -4.39,  -3.20,  -5.82,  -2.64,   0.48,  -2.45,   2.10,   1.75
198910,  -1.47,  -0.41,   0.67,  -5.59,  -5.45,  -5.83,   1.38,  -7.41,  -9.21,  -5.67,  -4.58,  -6.24,  -7.26,   1.00,  -3.76,  -4.09,  -3.17
198911,   3.59,  10.64,   3.83,  -0.86,   0.05,   2.52,   3.32,   2.87,   2.33,   0.83,   2.02,  -2.21,  -1.84,   3.23,   1.28,  -0.52,   1.46
198912,   2.79,   1.84,   5.98,  -1.14,  -0.08,   4.43,   1.12,   0.12,   0.59,   2.55,   0.64,  -1.70,   2.39,   4.79,   0.77,  -2.50,   3.08
199001,  -9.63,   4.18,  -4.35,  -9.79,  -7.12,  -7.89,  -7.09,  -5.52,  -8.79,  -4.41,  -2.08,  -3.24,  -6.09,  -5.34,  -6.05,  -9.78, -10.83
199002,  -0.29,   0.10,   3.13,   2.08,   0.54,   2.69,  -2.26,   3.47,   3.31,   3.54,   3.68,   6.04,   4.12,   0.21,   1.69,   2.32,   0.93
199003,   5.55,  -4.91,  -0.66,   5.72,   4.21,   1.10,   4.44,   5.08,   6.29,   4.90,   3.98,   3.29,   5.03,  -0.75,   5.15,  -1.60,   3.53
199004,   0.55,  -8.74,  -3.50,  -1.58,  -5.86,  -3.72,   1.77,  -2.22,  -7.02,   0.19,  -1.41,  -3.94,  -4.10,  -5.50,  -2.22,  -4.19,  -2.81
199005,  11.59,   7.88,   6.17,   6.63,   6.49,   7.13,  10.38,  11.15,   7.37,   7.94,  10.06,   8.24,   7.56,   5.43,  11.61,   9.29,   9.88
199006,   1.82,  -5.63,  -2.07,  -2.84,  -0.59,  -2.29,   5.14,  -2.60,  -1.46,   1.11,  -1.49,  -2.29,  -0.89,   0.75,   1.76,  -1.88,  -1.72
199007,   0.32,   9.29,   8.24,  -3.81,  -4.75,   0.36,   2.95,   0.52,   5.66,  -1.66,  -3.63,  -2.69,  -3.14,   0.89,  -3.63,  -4.70,  -4.06
199008,  -6.63,  -6.94,  -1.21, -15.76,  -8.12, -12.78,  -7.20, -11.97, -10.22, -12.55, -12.78, -13.89, -12.58,  -6.62, -12.88, -10.99, -10.74
199009,  -3.10,  -1.45,  -1.62, -14.34,  -7.74,  -6.73,  -4.58,  -8.85,  -6.12,  -9.65,  -7.46, -10.76,  -7.56,   0.48,  -9.37, -11.56,  -3.81
199010,   4.27, -16.05,  -4.05,  -8.48,  -4.78,   1.18,   2.85,  -6.26, -11.43,  -3.08,  -4.72,  -2.61,  -0.11,   7.23,  -2.97,  -7.15,   0.01
199011,   5.17,  -2.13,   1.69,  13.30,  10.29,   9.81,   8.46,  10.09,   2.93,   8.00,   9.74,   2.77,   4.81,   2.29,  11.15,  14.27,   5.54
199012,   3.95,   9.47,  -2.01,   7.99,   2.25,   2.99,   3.11,   4.96,   8.00,   1.08,   4.59,  -1.54,   4.72,   0.78,   2.83,   5.52,   3.71
199101,   3.58,  -8.74,  -2.07,  16.03,   8.48,   5.85,   1.99,   8.14,   8.14,  11.40,  12.58,   6.61,   9.48,  -1.37,  10.65,   7.25,   5.27
199102,  11.44,   8.50,   8.61,  14.59,   7.95,   5.89,   8.93,  11.79,   6.66,   5.95,   6.47,  10.80,   3.05,   4.84,   8.21,  10.83,   5.62
199103,   5.84,  -1.60,   1.38,   4.26,   4.49,   0.12,   4.23,   0.16,   0.51,   4.01,  -0.46,  -1.20,   0.01,   1.71,   9.68,   5.79,   2.95
199104,  -1.64,   0.72,   2.62,   1.83,  -1.33,   3.46,  -0.76,   0.46,  -0.14,   0.48,  -2.36,  -2.15,   1.37,  -0.04,   1.97,   1.78,   0.26
199105,   3.27,   1.51,  -1.26,   3.10,   5.49,   9.97,   4.08,   8.64,   4.23,   6.42,   5.80,  15.70,   6.69,   0.15,   7.74,   4.66,   3.11
199106,  -4.58,   7.37,  -3.80,  -1.57,  -5.81,  -3.73,  -4.47,  -4.64,  -4.72,  -0.15,  -7.72,  -3.49,  -4.02,  -2.37,  -4.90,  -5.32,  -3.89
199107,   6.59,  -2.12,   5.12,   5.80,   3.60,   5.31,   7.72,   5.28,   4.46,   4.16,   2.96,  -1.20,   5.23,   3.99,   5.07,   5.75,   3.39
199108,   5.90,  -6.21,   1.19,   6.01,   5.07,   0.85,   3.24,   3.65,   0.79,   2.86,   1.26,  -3.19,   1.24,   3.51,   4.19,   4.45,   2.01
199109,  -3.91,   3.71,  -0.74,   3.21,   0.94,  -3.28,  -0.63,  -2.93,  -3.32,  -0.87,  -3.15,  -2.19,  -0.29,   3.71,  -3.86,  -0.25,  -0.53
199110,  -0.12,   1.97,   2.20,  -3.43,   4.28,   2.41,   4.56,  -2.72,  -0.95,  -1.21,  -0.26,  -3.82,   5.30,   1.25,  -2.88,   2.06,   3.36
199111,   0.75,  -0.27,  -7.62,  -3.89,  -1.76,  -5.75,  -2.07,  -2.47,  -7.66,  -5.29,  -5.81,  -8.39,  -6.97,   1.89,  -1.08,  -5.21,  -4.83
199112,  15.19,   0.05,   2.21,  14.50,  10.37,  10.30,  15.76,  15.46,   7.00,  10.48,   9.71,   6.48,  11.88,   4.99,  13.28,  13.37,  12.04
199201,  -4.72,   6.02,  -4.11,   5.79,   4.90,   0.30,  -4.62,   2.70,   3.25,   3.75,   4.60,   9.63,   0.57,  -4.57,   0.92,   0.81,   0.98
199202,   0.05,  -0.39,  -0.45,   4.10,   0.21,   2.66,  -1.36,   1.81,   7.04,   3.29,   4.45,  15.18,   1.64,  -1.24,   2.43,   2.93,   0.43
199203,  -1.48,  -8.15,  -2.85,  -1.40,  -3.69,   0.62,  -4.42,  -1.76,  -1.29,  -4.26,  -4.00,   1.27,  -2.11,  -0.53,  -1.55,  -0.83,  -2.70
199204,  -0.21,  -2.38,   9.47,  -2.97,   0.25,   6.10,   0.11,   0.08,   3.70,   1.62,   0.53,  10.29,   2.73,   2.69,  -3.95,   0.89,   1.66
199205,   1.75,   7.62,   3.22,  -1.58,  -0.18,  -0.95,   0.79,   3.38,   0.96,  -1.19,  -0.48,  -1.80,  -1.37,   2.54,  -0.67,   2.52,  -0.97
199206,  -1.89,   6.97,  -3.35,  -5.89,  -4.46,  -4.69,  -5.54,  -4.94,   1.95,  -6.47,  -2.26,   3.94,  -4.03,   0.54,  -1.35,   1.22,  -2.09
199207,   5.07,   0.52,   5.37,   6.22,   5.10,   4.16,   6.11,   6.50,  -0.14,   5.52,   1.69,  -0.91,   1.96,   6.72,   3.19,   3.45,   3.96
199208,   1.55,  -4.65,   2.49,  -1.24,  -2.12,  -4.51,  -3.12,  -0.26,  -9.14,  -0.15,  -4.59, -10.83,  -4.79,  -0.47,  -0.34,  -3.30,  -2.16
199209,   1.07,   0.44,   0.18,   4.19,   3.36,   0.23,  -3.49,   2.55,  -0.49,  -0.54,   3.16,  -0.90,   1.66,   0.83,   4.49,   3.31,   1.68
199210,  -1.06,  -4.95,  -3.55,   0.66,  -1.67,   0.52,   2.87,   2.30,   1.54,   1.71,  -1.06,  -0.28,   4.54,  -0.43,   4.52,   2.81,   2.51
199211,   2.81,  -6.62,  -2.51,   8.68,   6.26,   1.98,   3.24,   3.23,   7.07,   4.07,   6.07,   8.34,   4.17,  -0.23,   7.29,   6.57,   5.68
199212,   0.35,   3.67,   1.95,   1.34,  -0.52,   0.92,  -1.89,   2.12,   4.04,   2.37,   1.04,   3.79,   4.64,   2.70,  -0.53,   4.61,   2.39
199301,  -1.66,  -2.77,   2.67,   0.16,   8.17,  -2.18,  -7.03,  -0.47,   6.53,   1.60,   4.11,   9.82,   0.33,   2.45,   0.01,   3.74,   1.20
199302,  -2.30,   3.69,   6.05,  -2.81,   1.19,   0.38,  -4.10,   4.18,  -0.52,  -1.44,   0.18,  -0.03,   1.30,   6.22,  -1.54,   0.94,  -0.41
199303,  -0.53,  10.27,   4.03,   3.97,   3.28,   2.06,   0.22,   1.48,  -0.78,   3.91,   2.22,   5.65,   4.06,   1.76,   3.06,   4.29,   2.40
199304, -10.86,   2.80,   1.06,  -5.40,  -5.90,   2.95,   0.66,  -3.10,  -2.21,  -0.74,  -1.96,   3.76,   1.07,  -0.15,  -8.81,  -3.79,  -2.82
199305,   2.91,   6.06,   1.76,   1.72,   3.25,   1.95,   2.19,   2.91,   4.15,   1.84,   6.59,   1.11,   2.76,  -0.04,   5.51,   0.40,   5.02
199306,  -0.46,   3.42,  -1.04,  -8.38,  -0.34,  -3.94,  -2.48,  -2.07,   1.30,  -2.37,   0.19,   4.29,   0.40,   3.18,  -3.50,   3.90,   1.48
199307,  -2.53,   6.72,   0.48,  -4.08,   1.74,   0.86,  -6.78,   0.37,  -2.11,  -2.72,  -1.77,   2.53,   3.41,   1.94,   0.50,   2.41,  -0.38
199308,   4.29,  -6.77,   4.23,   5.31,   7.66,   3.49,   3.54,   3.27,   2.88,   5.08,   5.83,  -0.43,   4.09,   3.69,   3.95,   3.13,   4.30
199309,  -2.15,  -8.02,   1.35,  -3.33,  -0.62,  -2.65,  -0.39,  -2.22,  -4.39,   0.59,  -1.22,   0.85,  -0.72,  -0.64,   0.21,   2.39,   0.97
199310,   5.94,   6.66,  -1.94,   4.54,   4.20,   2.38,   6.56,   2.84,   4.23,   6.91,   0.99,   9.79,   2.26,  -1.96,   5.22,  -3.82,   2.71
199311,   0.20,  -2.50,  -5.98,   1.07,  -0.54,   1.34,   2.29,   2.97,   0.41,  -0.09,   0.84,   1.54,   1.25,  -5.52,   0.85,  -3.85,  -2.91
199312,   1.59,  10.71,   0.60,   0.51,   1.27,   2.64,   1.15,   1.21,   6.73,   3.62,   5.15,   4.24,   3.75,   1.61,  -3.17,   2.26,   1.52
199401,  -0.73,   0.93,   4.89,  -2.76,   2.10,   8.42,   0.86,   2.51,  10.39,   0.63,   4.33,   8.23,   3.79,  -1.21,   0.98,   4.15,   3.77
199402,  -0.92,  -0.93,  -2.92,   1.87,  -1.36,  -0.94,  -4.92,   0.14,  -3.07,  -0.59,   0.94,  -4.69,  -1.65,  -4.97,   2.14,  -4.04,  -3.27
199403,  -3.88,   1.80,  -3.57,  -0.54,  -3.52,  -2.96,  -7.17,  -4.74,  -5.64,  -4.40,  -3.98,  -6.56,  -5.30,  -3.92,  -5.01,  -3.26,  -5.00
199404,   1.23,  -9.48,   4.21,   0.27,  -1.66,   2.49,   4.62,   0.56,  -0.94,   0.27,  -2.34,   0.47,  -0.42,   2.13,   0.05,   2.49,   0.03
199405,  -1.31,   0.87,   0.88,  -3.41,   1.94,   3.73,   2.99,   1.22,   3.50,   3.04,   0.42,  -2.18,  -0.48,  -5.35,  -2.68,   4.33,   2.12
199406,  -1.32,  -2.33,  -2.71,  -3.81,  -2.31,  -2.84,  -2.98,  -3.08,   0.86,  -0.53,  -4.54,  -3.06,  -1.65,  -3.12,  -2.07,  -2.56,  -2.33
199407,   3.40,   0.82,   3.13,   1.44,   2.38,   3.92,   1.38,   2.75,   6.56,  -0.73,   4.70,   3.71,   0.97,   5.16,   0.91,   2.83,   3.45
199408,   6.55,   4.34,  -0.21,   5.19,   4.58,   6.21,  10.70,   5.84,   5.29,   3.38,   6.59,  -1.23,   3.25,   0.66,   4.11,   3.53,   4.37
199409,   0.90,   5.63,  -2.06,  -3.49,  -1.64,  -0.78,   0.63,  -3.19,   0.63,  -2.57,  -1.60,  -5.32,  -6.38,  -2.77,  -2.61,  -4.77,  -0.62
199410,   2.56,  -8.48,   7.37,   1.47,  -0.30,  -0.01,   2.43,   0.82,  -3.72,   1.61,   4.55,  -1.66,   2.18,   1.57,   1.25,   0.33,   1.09
199411,  -0.95,  -9.43,  -5.10,  -3.67,  -4.74,  -7.69,   1.02,  -3.99,  -8.47,  -3.58,  -3.64,  -4.72,  -3.83,   0.27,  -3.30,  -5.37,  -4.09
199412,   1.41,   2.50,  -0.70,   0.99,   0.90,   3.58,   0.29,   0.68,   4.41,   1.16,   3.71,   4.48,   2.15,   0.35,  -4.11,   1.35,   1.96
199501,   2.49,  -6.18,   0.24,  -2.99,   1.23,  -2.56,   5.87,   1.27,  -6.05,   2.51,  -0.20,  -5.79,   2.00,   6.21,   1.56,   5.65,   2.20
199502,   2.69,   4.31,   4.73,   2.51,   5.05,   6.05,   1.75,   2.80,   3.44,   4.25,   6.86,   4.63,   6.87,   0.82,   2.85,   4.91,   3.70
199503,   3.11,  10.75,   5.13,   0.01,   3.72,   5.88,   1.93,   0.34,   2.24,   4.47,   4.17,   1.27,   4.57,  -1.75,   4.33,   1.18,   2.36
199504,   3.65,  -1.42,   2.29,  -0.72,   1.81,   3.16,   3.47,  -0.14,   0.15,   1.16,   7.96,   1.76,   3.52,   2.38,  -2.25,   1.79,   1.80
199505,   5.08,  -0.95,   4.17,   1.54,   2.53,   2.95,   3.09,   1.66,   1.67,   4.91,   3.53,   4.99,   2.17,   6.02,   3.60,   6.22,   1.10
199506,   1.79,   0.93,  -3.09,   2.59,   0.80,   1.48,   3.02,   3.16,   6.63,   0.49,   6.24,   1.16,   4.23,  -0.45,   5.25,   1.77,   5.37
199507,   0.55,   5.56,   2.20,   6.24,   2.80,   2.64,   2.57,   4.46,   6.47,   3.54,   7.49,   2.20,   7.66,  -0.37,   3.12,   4.19,   5.62
199508,   0.12,   1.04,  -1.63,   0.16,   0.92,  -0.07,   0.20,  -1.64,  -0.06,  -1.24,  -0.17,   0.83,  -0.27,   0.99,  -3.10,   5.20,   1.88
199509,   8.15,   0.29,   1.24,   1.74,   0.10,   2.53,   7.88,   1.96,  -4.11,  -4.07,   1.30,  -0.39,   3.79,   6.27,   3.91,   5.76,   3.33
199510,   1.80,  -8.61,  -0.19,  -5.27,  -1.96,  -5.59,   3.12,  -2.36,  -5.94,  -6.72,   0.96,  -5.27,  -2.15,   1.48,  -6.70,  -1.93,  -1.21
199511,   4.31,   8.10,   4.88,   2.39,   5.55,   6.37,   5.38,   7.27,   8.11,   7.29,   0.10,   5.41,   7.49,   1.58,   5.91,   6.76,   3.54
199512,   1.52,   2.57,   5.72,   2.29,  -1.31,   2.08,   4.06,   1.98,  -0.41,  -0.58,  -2.07,   4.37,   1.09,   5.09,  -1.99,   1.25,   1.75
199601,   3.12,  14.06,  -0.46,  -3.00,   3.14,   5.55,   5.40,   1.42,   3.90,   1.22,   3.43,   3.11,   0.78,   1.86,   0.21,   3.90,   1.95
199602,   3.29,   2.21,   1.05,   2.26,   1.03,   3.15,  -1.13,  -1.93,  -0.71,   5.95,   4.79,   1.81,   3.33,  -2.65,   5.86,   2.13,   0.71
199603,  -1.48,   0.04,   4.93,   7.96,   0.91,   5.66,   0.32,   4.15,   5.43,   1.55,  -2.28,   6.64,   3.44,  -0.51,   6.41,   1.00,   0.29
199604,  -0.45,   0.89,   3.67,   4.66,   4.51,  -1.10,  -0.78,   2.07,   1.98,   5.13,   6.72,   3.25,   1.85,  -2.66,   4.44,  -1.06,   4.72
199605,   7.14,   4.20,   0.42,   6.86,   3.23,  -0.44,   4.60,   3.36,  -0.12,   1.34,   3.52,   1.63,   0.88,   1.32,   4.15,   1.44,   2.39
199606,   3.91, -10.47,   0.99,   0.03,  -0.36,  -2.37,   1.93,   0.89,  -5.56,  -0.23,  -4.55,  -5.12,  -0.46,   5.25,  -1.64,   0.68,  -1.53
199607,  -4.35,  -3.15,  -4.55,  -4.48,  -6.19,  -3.21,  -3.61,  -4.80,  -5.72,  -7.46,  -6.14,  -4.49,  -4.90,  -5.81,  -7.43,  -2.46,  -8.35
199608,   1.11,   2.98,   2.89,   5.16,   2.60,   4.05,   0.33,   3.51,   5.76,   6.20,   4.72,   3.00,   3.17,   2.89,   6.79,   4.26,   2.31
199609,   4.62,  -2.94,   3.97,   4.69,   4.86,   5.76,   6.80,   6.45,   2.05,   2.49,  10.58,  -0.26,   3.47,   0.68,   2.62,   5.84,   5.36
199610,   1.37,  -1.48,   6.22,  -0.27,  -1.96,   1.06,   1.88,   1.07,  -0.80,  -1.17,   0.89,   4.59,   1.76,   3.60,  -2.34,   5.47,  -2.05
199611,   4.11,   2.36,   5.39,   0.13,   5.65,   4.74,   8.52,   2.26,   8.02,   6.21,  12.50,   5.93,   6.37,   2.61,   3.26,   8.38,   5.51
199612,  -0.81,  -1.66,   0.65,   2.12,  -2.01,  -1.83,  -1.76,  -0.56,  -1.48,   1.22,  -2.47,  -2.57,   1.15,   0.13,  -4.16,  -1.67,  -0.38
199701,   7.12,  -3.14,   4.12,   5.34,   4.44,   4.25,   9.93,   3.70,   4.91,   3.64,   8.57,   2.41,   2.01,   0.92,   0.52,   6.63,   4.27
199702,   2.76,  14.93,  -5.71,   2.70,   2.22,   0.88,   2.88,  -0.16,   0.52,  -2.70,  -5.52,   0.53,  -1.54,  -0.57,   3.76,   3.96,  -1.22
199703,  -4.05, -10.40,   4.95,  -4.08,  -6.06,  -2.11,  -7.29,  -4.34,  -4.61,  -3.99,  -4.61,  -4.26,  -0.81,  -2.78,   0.11,  -6.54,  -6.08
199704,   7.50,  -4.59,   0.05,  -3.37,   5.66,   3.19,   7.62,   6.71,   2.10,   5.10,   7.18,   4.64,   4.10,  -1.39,   2.18,   5.98,   3.59
199705,   4.69,   8.07,   7.37,   5.79,   6.63,   4.54,   7.05,   6.50,   8.10,  10.53,   9.66,   5.39,   6.49,   3.79,   5.25,   5.78,   8.73
199706,   3.19,   2.61,   1.23,   3.49,   4.42,   6.70,   8.26,   4.79,   4.32,   3.61,   1.88,   2.83,   3.56,   3.06,   5.92,   6.05,   3.85
199707,   3.62,   1.40,   7.15,   2.92,   0.31,   6.82,   3.03,   8.78,  10.35,   2.89,  16.41,   8.17,   7.81,   2.81,   8.94,  10.57,   5.41
199708,  -8.36,   0.33,   0.38,  -3.80,  -2.43,  -4.56,  -7.61,  -6.37,  -1.84,   2.56,  -1.69,   1.08,  -5.19,  -1.16,  -3.25,  -5.68,  -2.49
199709,   7.17,   5.15,   6.22,   5.92,   4.48,   0.46,   5.85,   5.50,   1.19,   1.14,   4.54,   5.41,   6.10,   4.64,   4.65,   8.24,   5.55
199710,  -3.51, -13.53,  -1.93,  -6.89,  -3.85,  -3.93,   0.59,  -1.02,  -7.70,  -4.61, -10.12,  -3.17,  -5.82,   0.93,  -2.75,  -2.07,  -2.43
199711,   7.29,  -8.81,  -3.53,   0.51,   1.67,   3.00,   4.77,   2.45,  -3.46,   1.82,   2.80,  -2.13,   1.91,   7.14,   6.97,   3.60,   4.45
199712,   3.66,  -5.56,  -1.26,  -5.58,   0.90,  -0.03,   4.46,   3.74,   1.70,   0.79,  -3.59,   4.38,   0.44,   7.94,  -1.34,   5.71,   1.15
199801,  -2.62,  -0.59,  -5.67,  -0.05,   2.42,  -2.79,   4.79,   1.37,   2.37,  -2.29,   4.39,   0.32,   0.59,  -4.40,   1.26,  -2.62,   2.64
199802,   4.37,   3.99,   6.91,   9.74,   8.27,   7.69,   5.47,   8.74,   5.82,   8.51,   8.01,  12.77,   7.54,   2.63,  11.75,   8.95,   6.65
199803,   8.35,   9.63,   4.61,   5.29,   5.27,   5.51,   2.47,   8.21,   3.37,   4.36,  -0.89,   6.04,   3.46,   6.75,   7.11,   5.95,   7.44
199804,  -3.43,   3.32,   3.81,   2.27,   3.27,   2.77,   0.84,  -0.13,   3.57,  -2.90,   4.68,   1.59,  -1.31,  -2.52,  -0.32,   2.03,   0.50
199805,   1.89, -10.72,  -4.09,  -1.41,  -3.49,   1.12,  -1.48,   1.17,  -7.23,  -3.44,  -6.08,   9.67,  -3.69,  -0.88,   2.82,  -2.28,  -4.29
199806,   3.84,  -3.98,  -1.23,  -0.09,  -0.08,  -3.51,   7.33,   1.27,  -1.73,  -6.94,   2.76,   2.93,  -0.83,   2.81,   6.30,   3.68,   5.38
199807,  -6.13,  -2.24,  -6.85, -10.42,  -0.32,  -9.23,  -0.12,  -3.73,  -6.33,  -6.92,   0.98,  -0.16,  -5.78,  -5.40,  -2.38,  -1.18,  -1.46
199808, -14.71, -21.26, -10.47, -20.57, -14.08, -11.21,  -9.82, -16.44, -18.50, -19.36, -14.75, -19.49, -17.60,   1.96, -13.56, -22.01, -16.79
199809,  -0.07,  22.51,  13.68,   0.49,  -3.05,   0.64,  10.47,   0.09,   9.15,  -2.63,  10.61,   1.52,   4.41,   8.15,   0.06,   2.13,   9.15
199810,  12.39,   1.20,   1.17,   5.24,   9.81,   1.32,   6.47,  10.94,   8.22,  11.41,  10.05,  11.72,  10.73,  -1.78,  12.43,  10.06,   5.39
199811,   4.91,   1.67,   0.22,   6.23,   2.93,   4.05,   5.65,   8.13,  -2.10,   3.19,   8.44,   5.53,   4.81,   1.34,   9.54,   6.26,   7.94
199812,  -0.92,   6.94,  -1.42,   4.40,   1.07,  -4.91,   3.35,  11.41,  -0.77,  -5.04,  11.93,   4.73,  -1.76,   2.86,   9.11,   3.17,  11.94
199901,  -2.67,   5.92,  -5.44,   2.45,  -0.69,  -4.85,  -1.49,   5.85,   3.69,  -0.40,  11.23,   7.87,  -0.63,  -6.24,   3.45,   0.32,   8.22
199902,  -2.72,   2.03,  -3.33,  -0.97,  -3.61,   1.55,  -0.03,  -4.94,  -5.29,  -2.06, -10.74,  -4.20,   1.17,  -3.62,   0.07,   0.64,  -5.54
199903,  -2.56,  13.45,  14.10,  -0.69,  -1.42,   3.71,   1.65,   4.75,  -2.54,   3.89,   5.30,  -1.60,   3.41,  -1.64,   3.81,   3.01,   4.76
199904,   3.40,  22.34,  15.64,   8.51,  13.32,  22.25,  -5.81,   1.02,  30.67,  16.37,   4.12,   8.57,  13.05,   7.35,  -0.04,   6.33,   4.38
199905,   1.43, -10.60,  -2.76,  -1.65,  -2.90,  -6.06,  -2.00,  -2.68,  -7.36,  -0.15,  -0.55,  -5.37,  -3.47,   6.72,  -4.08,  -3.86,  -0.80
199906,  -1.86,  -8.49,   0.24,   2.04,   4.40,   3.11,   4.03,  -0.45,   8.80,   1.76,  11.56,  -0.46,   3.12,  -4.48,   8.02,   2.78,   7.32
199907,  -1.51,  -9.44,   2.35,  -8.03,  -3.46,  -0.12,  -5.58,  -1.65,  -1.14,  -0.86,   1.86,  -7.18,  -1.36,  -0.44,  -6.09,  -5.71,  -3.77
199908,  -2.94,   5.35,   1.32, -11.06,  -4.91,  -5.88,   3.89,  -3.92,  -0.48,  -6.43,   7.18,   3.10,  -4.76,   0.55,  -6.06,  -5.17,  -2.36
199909,  -9.45,  -3.97,  -3.66,   0.31,  -9.03,  -5.52,  -7.50,  -1.62,  -2.47,  -3.04,  -1.60,  -6.19,  -6.49,  -4.33,   1.43,  -5.53,   1.48
199910,  12.52,   9.83,  -2.49,   0.88,  -1.67,   2.26,  10.51,   4.99,   1.02,  -0.71,   4.97,   3.46,   1.74,   2.21,   4.26,  14.16,   4.40
199911,   1.12,   0.14,   3.55,  -7.59,  -1.87,  -0.57,   0.32,   2.57,   7.29,  -3.94,   8.16,  -2.40,  -4.62,  -7.39,   4.64,  -3.67,   7.64
199912,  -7.12,  13.64,   0.78,   3.63,   1.56,   6.83,  -8.31,  16.01,  22.36,   4.20,  16.09,   3.84,   2.01,  -2.28,   2.97,  -1.08,  15.41
